date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
05/13/1964, 23510,       2,    1.29,       0,       0,     7.51,     0.00,    0.01,   28.97, -0.0500,    0.00,    0.00,   12.04,   15.00,   12.04,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       3,    1.30,       0,       0,     7.51,     0.00,    0.01,   34.84, -0.0500,    0.00,    0.00,   11.48,   12.20,   11.48,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       4,    1.30,       0,       0,     7.51,     0.00,    0.01,   47.39, -0.0500,   60.31,   23.00,   10.87,    8.30,   10.87,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       5,    1.30,       0,       0,     7.51,     0.00,    0.01,   55.43, -0.0500,  382.35,  152.00,   10.08,    7.20,   10.08,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       6,    1.31,       0,       0,     7.51,     0.00,    0.01,   64.60, -0.0500,  846.51,  367.00,    9.63,    5.00,    9.63,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       7,    1.31,       0,       0,     7.51,     0.00,    0.01,   64.24, -0.0500, 1300.79,  586.00,    9.97,    3.30,    9.97,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       8,    1.31,       0,       0,     7.51,     0.00,    0.01,   66.57, -0.0500, 1686.08,  774.00,   10.82,    2.80,   10.82,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,       9,    1.32,       0,       0,     7.51,     0.00,    0.01,   72.45, -0.0500, 1988.18,  922.00,   12.07,    1.10,   12.07,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      10,    1.32,       0,       0,     7.51,     0.00,    0.01,   75.12, -0.0500, 2159.60, 1007.00,   13.30,    0.60,   13.30,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      11,    1.33,       0,       0,     7.51,     0.00,    0.01,   75.02, -0.0500, 2062.36,  964.00,   14.37,    0.00,   14.37,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      12,    1.33,       0,       0,     7.51,     0.00,    0.01,   69.29, -0.0500, 1983.20,  927.00,   14.66,    1.10,   14.66,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      13,    1.34,       0,       0,     7.51,     0.00,    0.01,   60.05, -0.0500, 1799.31,  839.00,   14.81,    7.20,   14.81,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      14,    1.35,       0,       0,     7.51,     0.00,    0.01,   32.26, -0.0500, 1483.59,  688.00,   15.04,   12.80,   15.04,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      15,    1.35,       0,       0,     7.51,     0.00,    0.01,   24.99, -0.0500, 1104.45,  507.00,   15.13,   16.70,   15.13,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      16,    1.36,       0,       0,     7.51,     0.00,    0.01,   20.78, -0.0500,  697.01,  314.00,   15.30,   18.30,   15.30,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      17,    1.37,       0,       0,     7.51,     0.00,    0.01,   21.95, -0.0500,  244.50,  106.00,   14.90,   20.60,   14.90,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      18,    1.37,       0,       0,     7.51,     0.00,    0.01,   21.42, -0.0500,   25.15,   10.00,   14.28,   21.70,   14.28,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      19,    1.38,       0,       0,     7.51,     0.00,    0.01,   20.75, -0.0500,    0.00,    0.00,   14.21,   22.80,   14.21,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      20,    1.38,       0,       0,     7.51,     0.00,    0.01,   20.77, -0.0500,    0.00,    0.00,   14.36,   22.20,   14.36,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      21,    1.39,       0,       0,     7.51,     0.00,    0.01,   20.77, -0.0500,    0.00,    0.00,   14.28,   22.20,   14.28,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      22,    1.40,       0,       0,     7.51,     0.00,    0.01,   21.54, -0.0500,    0.00,    0.00,   14.26,   22.20,   14.26,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/13/1964, 23510,      23,    1.40,       0,       0,     7.51,     0.00,    0.01,   20.51, -0.0500,    0.00,    0.00,   14.26,   21.10,   14.26,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       0,    1.41,       0,       0,     7.51,     0.00,    0.01,   21.27, -0.0500,    0.00,    0.00,   14.03,   21.10,   14.03,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       1,    1.41,       0,       0,     7.51,     0.00,    0.01,   21.57, -0.0500,    0.00,    0.00,   13.94,   18.30,   13.94,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       2,    1.42,       0,       0,     7.51,     0.00,    0.01,   29.03, -0.0500,    0.00,    0.00,   13.37,   14.40,   13.37,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       3,    1.42,       0,       0,     7.51,     0.00,    0.01,   34.71, -0.0500,    0.00,    0.00,   12.59,   11.70,   12.59,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       4,    1.43,       0,       0,     7.51,     0.00,    0.01,   40.52, -0.0500,   47.20,   18.00,   11.88,    9.40,   11.88,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       5,    1.43,       0,       0,     7.51,     0.00,    0.01,   41.77, -0.0500,  341.45,  134.00,   11.16,    8.30,   11.16,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       6,    1.43,       0,       0,     7.51,     0.00,    0.01,   48.78, -0.0500,  652.19,  271.00,   10.76,    6.70,   10.76,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       7,    1.44,       0,       0,     7.51,     0.00,    0.01,   57.28, -0.0500,  701.86,  299.00,   10.81,    4.40,   10.81,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       8,    1.44,       0,       0,     7.51,     0.00,    0.01,   54.77, -0.0500, 1732.30,  747.00,   10.43,    4.40,   10.43,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,       9,    1.44,       0,       0,     7.51,     0.00,    0.01,   61.10, -0.0500,  794.84,  345.00,   12.57,    1.70,   12.57,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      10,    1.45,       0,       0,     7.51,     0.00,    0.01,   69.29, -0.0500, 1600.16,  697.00,   10.65,    1.10,   10.65,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      11,    1.45,       0,       0,     7.51,     0.00,    0.01,   61.10, -0.0500, 1661.85,  725.00,   12.16,    1.70,   12.16,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      12,    1.46,       0,       0,     7.51,     0.00,    0.01,   66.95, -0.0500, 1338.65,  584.00,   12.74,    2.20,   12.74,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      13,    1.46,       0,       0,     7.51,     0.00,    0.01,   62.17, -0.0500, 1384.36,  603.00,   12.33,    6.70,   12.33,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      14,    1.46,       0,       0,     7.51,     0.00,    0.01,   30.12, -0.0500,  854.74,  371.00,   12.99,   14.40,   12.99,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      15,    1.47,       0,       0,     7.51,     0.00,    0.01,   22.01, -0.0500,  781.51,  337.00,   13.53,   16.70,   13.53,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      16,    1.48,       0,       0,     7.51,     0.00,    0.01,   16.80, -0.0500,  483.56,  206.00,   13.78,   18.30,   13.78,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      17,    1.48,       0,       0,     7.51,     0.00,    0.01,   14.86, -0.0500,  192.53,   80.00,   13.49,   18.90,   13.49,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      18,    1.49,       0,       0,     7.51,     0.00,    0.01,   12.44, -0.0500,   17.84,    7.00,   12.94,   18.90,   12.94,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      19,    1.49,       0,       0,     7.51,     0.00,    0.01,   13.23, -0.0500,    0.00,    0.00,   12.63,   19.40,   12.63,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      20,    1.49,       0,       0,     7.51,     0.00,    0.01,   12.44, -0.0500,    0.00,    0.00,   12.54,   18.90,   12.54,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      21,    1.50,       0,       0,     7.51,     0.00,    0.01,    8.17, -0.0500,    0.00,    0.00,   12.35,   20.00,   12.35,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      22,    1.50,       0,       0,     7.51,     0.00,    0.01,    8.17, -0.0500,    0.00,    0.00,   12.39,   20.00,   12.39,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/14/1964, 23511,      23,    1.51,       0,       0,     7.51,     0.00,    0.01,   10.64, -0.0500,    0.00,    0.00,   12.37,   20.00,   12.37,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/15/1964, 23512,       0,    1.51,       0,       0,     7.51,     0.00,    0.01,    8.08, -0.0500,    0.00,    0.00,   12.38,   19.40,   12.38,     0.000,     0.000,  0.0000,  0.0000,  0.0003,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/15/1964, 23512,       1,    1.52,       0,       0,     7.51,     0.00,    0.01,    8.92, -0.0500,    0.00,    0.00,   12.22,   17.20,   12.22,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
05/15/1964, 23512,       2,    1.52,       0,       0,     7.51,     0.00,    0.01,   15.01, -0.0500,    0.00,    0.00,   11.77,   13.30,   11.77,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.351,   0.241,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
